Year,District Code,District Name,NSPF School Code,School Name,School Type,Total Index Score,Star Rating,Title I Status,% Proficient ELA,% Proficient Math,% Proficient Science,95% Participation Met Mathematics,95% Participation Met ELA,Participation Warning,Participation Penalty,Continuing Participation Penalty,% Meeting AGP ELA,% Meeting AGP Math,% Meeting AGP EL,NAC 389.445 Credit Requirements (8th Grade),9th Grade Credit Sufficiency,CCR Participation,CCR Completion,Advanced Diploma,4-Year Graduation Rate,5-Year Graduation Rate,Chronic Absenteeism,CSI,Yrs In Designation As CSI,TSI,Yrs In Designation As TSI,ATSI,Yrs In Designation As ATSI,district_id,district_name,year
2017,2,Clark,2178.1,Alamo ES,Regular,63.0,3,YES,60.5,55,,YES,YES,NO,NO,NO,49.1,39,43.6,,,,,,,,8.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2179.1,Brookman ES,Regular,72.0,4,YES,47.2,36.2,,YES,YES,NO,NO,NO,62.6,45.3,42.1,,,,,,,,6.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2180.1,Cozine ES,Regular,50.5,3,YES,43.9,40.2,,YES,YES,YES,NO,NO,51.7,36,45.4,,,,,,,,13.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2181.1,Gehring ES,Regular,66.5,3,YES,64.8,59,,YES,YES,NO,NO,NO,49.6,34.9,55.5,,,,,,,,9.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2182.1,Iverson ES,Regular,55.5,3,YES,57.6,42.3,,YES,YES,NO,NO,NO,47.7,32.6,55.9,,,,,,,,11.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2183.1,Walker ES,Regular,96.0,5,NO,75.1,64.4,,YES,YES,NO,NO,NO,70.6,63,54.5,,,,,,,,7.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2184.1,Conners ES,Regular,69.0,4,YES,63.5,47.4,,YES,YES,NO,NO,NO,63,33.7,32,,,,,,,,12.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2185.1,Givens ES,Regular,90.0,5,NO,73.9,70,,YES,YES,NO,NO,NO,62.8,51,66.6,,,,,,,,5.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2186.1,Goolsby ES,Regular,101.0,5,NO,86.9,80.4,,YES,YES,NO,NO,NO,77.3,75.4,69.5,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2187.1,Hummel ES,Regular,80.0,4,YES,58.4,45.5,,YES,YES,NO,NO,NO,60.5,48.9,59,,,,,,,,15.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2188.1,Scherkenbach ES,Regular,65.0,3,NO,53.7,44.4,,YES,YES,NO,NO,NO,57.2,44.4,40,,,,,,,,7.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2189.1,Simmons ES,Regular,71.5,4,YES,48.6,47.5,,YES,YES,NO,NO,NO,52.9,50.8,44.2,,,,,,,,10.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2190.1,Tanaka ES,Regular,54.5,3,YES,45.3,41.1,,YES,YES,NO,NO,NO,41.5,48.6,36.9,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2191.1,Tartan ES,Regular,26.0,1,YES,28.5,24.7,,YES,YES,NO,NO,NO,34.1,26,36.7,,,,,,,,13.3,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2192.1,Thiriot ES,Regular,76.0,4,YES,53.2,35.2,,YES,YES,NO,NO,NO,66,38.9,48.7,,,,,,,,10.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2193.1,Batterman ES,Regular,90.0,5,NO,70,65.3,,YES,YES,NO,NO,NO,69.7,56.8,59.3,,,,,,,,9.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2194.1,Ries ES,Regular,49.5,2,YES,44.4,38.1,,YES,YES,NO,NO,NO,44.3,36.7,36.9,,,,,,,,8.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2195.1,Hickey ES,Regular,58.5,3,YES,39.8,34.1,,YES,YES,NO,NO,NO,47.4,46.7,43.2,,,,,,,,13.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2196.1,Jeffers ES,Regular,32.0,2,YES,27.5,26.5,,YES,YES,YES,NO,NO,38.4,25.8,43.2,,,,,,,,11.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2197.1,Goynes ES,Regular,67.0,4,NO,57.9,48.5,,YES,YES,NO,NO,NO,57,35.5,49.2,,,,,,,,7.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2198.1,Thompson ES,Regular,89.5,5,YES,72.3,58.6,,YES,YES,NO,NO,NO,66.5,51,63.6,,,,,,,,8.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2199.1,Hayden ES,Regular,82.5,4,YES,51.1,40.2,,YES,YES,NO,NO,NO,61.7,52.5,51.2,,,,,,,,8.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2200.1,Wright ES,Regular,95.0,5,NO,68.8,60.6,,YES,YES,NO,NO,NO,65.8,54.4,59.6,,,,,,,,6.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2201.1,Ronzone ES,Regular,19.0,1,YES,26.2,17.1,,YES,YES,NO,NO,NO,30.7,15.7,38.2,,,,,,,,16,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2202.1,Hoggard ES,Regular,87.5,5,YES,72.5,56.8,,YES,YES,NO,NO,NO,66.8,50.8,53.4,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2203.1,Ronnow ES,Regular,50.0,3,YES,41.1,32.1,,YES,YES,YES,NO,NO,53.1,32.9,39.5,,,,,,,,13,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2204.1,Squires ES,Regular,33.0,2,YES,24.1,24.2,,YES,YES,YES,NO,NO,35.4,32.2,33.3,,,,,,,,12.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2205.1,Crestwood ES,Regular,64.5,3,YES,38.8,34.4,,YES,YES,NO,NO,NO,51.6,46.1,53,,,,,,,,11.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2206.1,Gilbert ES,Regular,47.5,2,YES,55.1,34.1,,YES,YES,NO,NO,NO,43,24.8,52.5,,,,,,,,5.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2207.1,Hancock ES,Regular,27.0,2,YES,28,24,,YES,YES,YES,NO,NO,34.4,33.7,36.5,,,,,,,,22.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2208.1,Griffith ES,Regular,36.0,2,YES,35.1,19.8,,YES,YES,NO,NO,NO,47.3,21,35.5,,,,,,,,13.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2209.1,Herron ES,Regular,96.0,5,YES,53.5,57.5,,YES,YES,NO,NO,NO,63.2,59,55.6,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2210.1,Hewetson ES,Regular,45.5,2,YES,32.8,27.9,,YES,YES,NO,NO,NO,45.3,33.2,44.6,,,,,,,,11.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2211.1,Booker ES,Regular,24.0,1,YES,33.6,22.5,,YES,NO,YES,NO,NO,36,23.4,27,,,,,,,,12.7,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2212.1,Earl Ira ES,Regular,38.0,2,YES,22.3,23.4,,YES,YES,NO,NO,NO,35.5,35.1,37.3,,,,,,,,8.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2213.1,Manch ES,Regular,11.0,1,YES,24.2,18,,YES,YES,NO,NO,NO,32.6,16.1,34.4,,,,,,,,26.8,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2214.1,Ullom ES,Regular,51.0,3,YES,38,26.3,,YES,YES,YES,NO,NO,56.6,33.8,40.1,,,,,,,,16.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2215.1,Miller Sch ES,Special Education,0.0,Not Rated,YES,,,,-,-,NO,NO,NO,,,,,,,,,,,73.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2215.2,Miller Sch MS,Special Education,0.0,Not Rated,YES,,,,-,-,NO,NO,NO,,,,,,,,,,,66.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2215.3,Miller Sch HS,Special Education,5.26,-1,YES,,,,,,NO,NO,NO,,,,,,,,,-,-,72,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2216.1,Park ES,Regular,45.5,2,YES,32.1,29.9,,YES,YES,NO,NO,NO,45.3,38.5,42.9,,,,,,,,20.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2217.1,Mackey ES,Regular,90.5,5,YES,64.4,55.4,,YES,YES,NO,NO,NO,66.4,51.1,39.7,,,,,,,,5.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2218.1,McWilliams ES,Regular,28.5,2,YES,36,33.7,,YES,YES,YES,NO,NO,37.3,19.9,39.5,,,,,,,,9.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2219.1,Carson ES,Regular,50.0,3,YES,41.8,30.5,,YES,YES,NO,NO,NO,48.1,29.2,52.1,,,,,,,,10.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2220.1,Dearing ES,Regular,43.5,2,YES,42.6,32.2,,YES,YES,NO,NO,NO,56.8,24.2,56.2,,,,,,,,20.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2221.1,Rowe ES,Regular,72.0,4,YES,51.3,42.1,,YES,YES,NO,NO,NO,54.8,39.5,54.9,,,,,,,,13.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2222.1,Lincoln ES,Regular,47.5,2,YES,31.8,23.4,,YES,YES,NO,NO,NO,52.3,28,43.6,,,,,,,,12.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2223.1,Craig ES,Regular,53.5,3,YES,32,21.7,,YES,YES,YES,NO,NO,54.6,33.7,47.5,,,,,,,,19.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2224.1,Williams Wendell ES,Regular,28.5,2,YES,21.9,24.5,,YES,YES,YES,NO,NO,38,32.8,40,,,,,,,,27.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2225.1,Cahlan ES,Regular,71.5,4,YES,50.1,50.1,,YES,YES,NO,NO,NO,55.7,50.2,48.6,,,,,,,,12.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2226.1,Kelly ES,Regular,10.0,1,YES,8,10,,YES,YES,NO,NO,NO,19.3,8,28.5,,,,,,,,28.8,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2228.1,Mountain View ES,Regular,22.0,1,YES,27.8,23.9,,YES,YES,NO,NO,NO,33.5,22.9,40.6,,,,,,,,13.4,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2230.1,Taylor Glen ES,Regular,79.5,4,NO,74.6,66.7,,YES,YES,NO,NO,NO,61.8,57.5,41.6,,,,,,,,8.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2231.1,Adcock ES,Regular,28.5,2,YES,43.1,33.8,,YES,YES,NO,NO,NO,38.9,24.4,31.2,,,,,,,,14.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2232.1,Paradise ES,Regular,62.5,3,YES,38.8,25.8,,YES,YES,NO,NO,NO,55.7,39.5,50,,,,,,,,17.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2233.1,Culley ES,Regular,28.5,2,YES,32.9,19.6,,YES,YES,YES,NO,NO,34.5,24.4,44.2,,,,,,,,16,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2234.1,McCall ES,Regular,36.5,2,YES,34,18.6,,YES,YES,NO,NO,NO,57.8,16,36,,,,,,,,15.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2235.1,Red Rock ES,Regular,44.0,2,YES,34.8,26.7,,YES,YES,NO,NO,NO,45,32.1,37.7,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2236.1,Bell ES,Regular,29.0,2,YES,34.2,23.9,,YES,YES,NO,NO,NO,40,17.5,47.2,,,,,,,,17.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2237.1,Lake ES,Regular,34.5,2,YES,38.7,28.7,,YES,YES,NO,NO,NO,39.8,31.9,37.3,,,,,,,,10.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2238.1,Warren ES,Regular,45.5,2,YES,31,35.4,,YES,YES,NO,NO,NO,38.8,40.9,37.9,,,,,,,,13.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2239.1,Thomas ES,Regular,27.5,2,YES,22.3,22.2,,YES,NO,YES,NO,NO,33.6,32.4,31.5,,,,,,,,17.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2240.1,Fyfe ES,Regular,28.5,2,YES,28.2,23.4,,YES,YES,NO,NO,NO,31.5,23,50.9,,,,,,,,13.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2241.1,Sunrise Acres ES,Regular,79.0,4,YES,44,42.4,,YES,YES,NO,NO,NO,63.6,47.4,53.8,,,,,,,,12.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2242.1,Williams Tom ES,Regular,42.0,2,YES,28.5,24.8,,YES,YES,NO,NO,NO,38.5,30,54.8,,,,,,,,12.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2243.1,Twin Lakes ES,Regular,35.0,2,YES,37.3,28.4,,YES,YES,NO,NO,NO,40.9,14.2,49.6,,,,,,,,9.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2244.1,Pittman ES,Regular,28.5,2,YES,29.3,25.7,,YES,YES,YES,NO,NO,28.2,31.1,34.5,,,,,,,,14.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2245.1,Vegas Verdes ES,Regular,81.0,4,YES,57.2,61.2,,YES,YES,NO,NO,NO,51.8,60,45.9,,,,,,,,8.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2246.1,Bracken ES,Regular,91.0,5,YES,76.3,69.2,,YES,YES,NO,NO,NO,71.8,47.9,52.9,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2247.1,Wasden ES,Regular,55.5,3,YES,34.1,29.4,,YES,YES,NO,NO,NO,45.4,47.2,36.7,,,,,,,,13.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2248.1,Beckley ES,Regular,31.0,2,YES,32.2,28.6,,YES,YES,YES,NO,NO,28.9,26.9,46.2,,,,,,,,10.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2249.1,McCaw ES,Regular,97.0,5,YES,66.9,68.5,,YES,YES,NO,NO,NO,69.8,53.7,67.4,,,,,,,,5.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2251.1,Sewell ES,Regular,82.0,4,YES,61.8,58.2,,YES,YES,NO,NO,NO,63.6,47.7,43.1,,,,,,,,9.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2252.1,Indian Springs ES,Regular,68.11,4,YES,47.9,47.9,,YES,YES,NO,NO,NO,61.1,41.6,-,,,,,,,,10,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2253.1,Priest ES,Regular,21.0,1,YES,30,28.9,,YES,YES,NO,NO,NO,33,25.6,37.7,,,,,,,,18.8,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2254.1,Taylor Robert ES,Regular,13.0,1,YES,25.4,13.6,,YES,YES,NO,NO,NO,33.1,8.9,35.7,,,,,,,,21.5,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2255.1,Virgin Valley ES,Regular,58.5,3,YES,44.9,52.1,,YES,YES,NO,NO,NO,50,41,31,,,,,,,,10.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2256.1,Whitney ES,Regular,23.0,1,YES,36.2,31.7,,YES,YES,NO,NO,NO,39.8,22.5,40.7,,,,,,,,22.7,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2257.1,Ferron ES,Regular,46.5,2,YES,38.9,39.9,,YES,YES,NO,NO,NO,37.3,43,42.6,,,,,,,,11.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2258.1,Ward Gene ES,Regular,18.0,1,YES,30,21.5,,YES,YES,NO,NO,NO,34.4,13.1,33.3,,,,,,,,15.1,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2259.1,Wengert ES,Regular,78.5,4,YES,50.3,39.6,,YES,YES,NO,NO,NO,62.1,41.2,63.2,,,,,,,,9.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2260.1,Tate ES,Regular,41.0,2,YES,32,30.2,,YES,YES,NO,NO,NO,40.1,42.4,36.9,,,,,,,,21.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2261.1,Harmon ES,Regular,47.0,2,YES,31,24.9,,YES,YES,NO,NO,NO,46.4,35,42.7,,,,,,,,13.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2262.1,Harris ES,Regular,24.0,1,YES,32.7,22.4,,YES,YES,NO,NO,NO,34.3,21.3,39.3,,,,,,,,13.5,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2263.1,Diskin ES,Regular,56.0,3,YES,47.8,36.1,,YES,YES,NO,NO,NO,53,32.9,48.3,,,,,,,,11.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2264.1,Smith Helen ES,Regular,86.0,5,YES,57.7,45,,YES,YES,NO,NO,NO,64.9,57.1,56.6,,,,,,,,11.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2265.1,Tomiyasu ES,Regular,42.0,2,YES,38,34.7,,YES,YES,NO,NO,NO,46.6,28.4,41.8,,,,,,,,10.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2266.1,Dondero ES,Regular,76.5,4,YES,44.9,38.3,,YES,YES,NO,NO,NO,57.5,60.1,44.7,,,,,,,,10.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2267.1,Edwards ES,Regular,36.0,2,YES,35.7,21.7,,YES,YES,NO,NO,NO,48.5,21.9,41.7,,,,,,,,14.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2268.1,French ES,Regular,85.0,5,YES,64.7,55.3,,YES,YES,NO,NO,NO,63.1,49.1,47.3,,,,,,,,6.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2269.1,Decker ES,Regular,29.5,2,YES,38.9,23,,YES,YES,YES,NO,NO,42.2,22,28.1,,,,,,,,15.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2270.1,Long ES,Regular,37.0,2,YES,30.9,22.2,,YES,YES,NO,NO,NO,48.6,20.3,37.7,,,,,,,,13.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2271.1,Bilbray ES,Regular,82.0,4,NO,68.9,56.4,,YES,YES,NO,NO,NO,65,53.8,20,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2272.1,Frias ES,Regular,96.0,5,NO,81.2,74,,YES,YES,NO,NO,NO,67.2,62.2,68.1,,,,,,,,8.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2273.1,Hollingsworth ES,Regular,25.0,1,YES,33.3,23.7,,YES,YES,NO,NO,NO,41.1,23.4,32.7,,,,,,,,18.1,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2274.1,Miller Sandy ES,Regular,38.5,2,YES,51.2,34.9,,YES,YES,NO,NO,NO,45.5,20.6,49.5,,,,,,,,<5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2275.1,Gragson ES,Regular,44.5,2,YES,38.5,31,,YES,YES,NO,NO,NO,46.6,33.6,46.8,,,,,,,,13.4,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2276.1,Galloway ES,Regular,64.5,3,YES,49.3,49.7,,YES,YES,NO,NO,NO,44.1,40.3,78.5,,,,,,,,8.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2277.1,NateMack ES,Regular,88.0,5,YES,64.4,59.9,,YES,YES,NO,NO,NO,69.9,56.2,28.1,,,,,,,,11.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2278.1,Gray ES,Regular,40.5,2,YES,39.8,33.4,,YES,YES,NO,NO,NO,45,34.5,31,,,,,,,,12.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2279.1,Bowler Grant ES,Regular,33.67,2,NO,54.3,40.7,,YES,YES,NO,NO,NO,39,27.6,-,,,,,,,,10.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2280.1,Bass ES,Regular,54.5,3,YES,56.6,46.4,,YES,YES,NO,NO,NO,44.4,40.4,43.2,,,,,,,,9.7,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2281.1,Martinez ES,Regular,54.0,3,YES,34.7,30,,YES,YES,YES,NO,NO,45.9,36.9,59.6,,,,,,,,13.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2282.1,Moore ES,Regular,26.5,1,YES,24.8,22.2,,YES,YES,YES,NO,NO,21.4,31.9,44,,,,,,,,24.1,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2283.1,Ober ES,Regular,72.0,4,NO,64.6,59.9,,YES,YES,YES,NO,NO,56.6,43.2,65.1,,,,,,,,9.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2284.1,Smith Hal ES,Regular,15.0,1,YES,25.7,16,,YES,YES,NO,NO,NO,32.5,16.6,34.4,,,,,,,,24.8,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2285.1,Tarr ES,Regular,70.5,4,YES,57.3,48.5,,YES,YES,NO,NO,NO,51,50.2,34.7,,,,,,,,6.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2286.1,Staton ES,Regular,89.0,5,NO,75,75,,YES,YES,NO,NO,NO,66,55.2,50,,,,,,,,5.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2287.1,Wolff ES,Regular,79.0,4,NO,86.1,72.7,,YES,YES,YES,NO,NO,72.7,47.9,46.1,,,,,,,,6.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2288.1,Agassi ES,Charter,50.5,3,YES,47.3,31.1,,YES,YES,NO,NO,NO,54.1,25.5,64.5,,,,,,,,16.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2289.1,Petersen ES,Regular,35.5,2,YES,25.7,24.2,,YES,YES,NO,NO,NO,44,28.2,36.3,,,,,,,,18.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2290.1,Tobler ES,Regular,30.5,2,YES,27.5,25.3,,YES,YES,NO,NO,NO,32.2,36.1,27.5,,,,,,,,18.3,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2291.1,Sandy Valley ES,Regular,35.0,2,YES,33.3,17.4,,YES,YES,NO,NO,NO,52.3,14.2,12.5,,,,,,,,9.8,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2292.1,Bennett ES,Regular,17.0,1,YES,25.5,12,,YES,YES,NO,NO,NO,30.4,<5,23.8,,,,,,,,17.6,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2293.1,Cox Clyde ES,Regular,28.5,2,YES,22.7,15.2,,YES,YES,NO,NO,NO,31.3,28,36.7,,,,,,,,14.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2294.1,Stanford ES,Regular,48.5,2,YES,36,25.8,,YES,YES,NO,NO,NO,57,19.9,41.4,,,,,,,,9.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2295.1,Reed ES,Regular,10.0,1,YES,20,11.3,,YES,YES,NO,NO,NO,22.7,10.5,20.1,,,,,,,,23.8,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2296.1,Earl Marion ES,Regular,48.0,2,YES,47.1,42.1,,YES,YES,NO,NO,NO,48.1,30.8,55.5,,,,,,,,10.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2297.1,Hinman ES,Regular,27.5,2,YES,44.6,36.1,,YES,YES,NO,NO,NO,35.7,21.4,31.1,,,,,,,,7.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2298.1,McDoniel ES,Regular,76.0,4,YES,62.4,49.7,,YES,YES,YES,NO,NO,55.6,41,54.8,,,,,,,,14,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2299.1,Odyssey ES,Charter,45.5,2,YES,51.4,27.3,,YES,YES,NO,NO,NO,52.2,24.4,15.3,,,,,,,,14.2,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2300.1,Detwiler ES,Regular,19.0,1,YES,20,15.6,,YES,YES,NO,NO,NO,32.8,19.2,27.6,,,,,,,,19.7,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2301.2,Von Tobel MS,Regular,31.5,2,YES,30.1,13.1,,YES,YES,YES,NO,NO,36,13,23.3,76.1,,,,,,,21.9,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2302.2,Garside MS,Regular,41.0,2,YES,33.9,13,,YES,YES,NO,NO,NO,39.7,18.3,29.9,83.9,,,,,,,24.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2303.2,Hyde Park MS,Regular,71.5,4,YES,61.4,43.6,,NO,YES,YES,NO,NO,59.3,44.5,10.9,92.5,,,,,,,13,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2304.2,Cashman MS,Regular,40.5,2,YES,46.1,17.3,,NO,YES,YES,NO,NO,46.6,15,16.3,86.3,,,,,,,15.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2305.2,Smith MS,Regular,22.0,1,YES,26.8,14.1,,YES,YES,YES,NO,NO,32.7,17,12.5,76.8,,,,,,,21.1,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2306.2,Brinley MS,Regular,23.0,1,YES,22.4,8.6,,YES,YES,NO,NO,NO,27.3,13.9,15.6,68.1,,,,,,,20.7,YES,1.0,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2307.2,Bridger MS,Regular,32.5,2,YES,39.5,17.7,,YES,YES,NO,NO,NO,40.2,15.1,9.2,80.3,,,,,,,16.5,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2308.2,Fremont MS,Regular,35.0,2,YES,33.2,14.3,,YES,YES,NO,NO,NO,36.6,17.3,10.9,87.8,,,,,,,24.1,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2309.2,Knudson MS,Regular,62.0,3,YES,51.8,21.2,,YES,YES,NO,NO,NO,54.4,24.8,15.5,91,,,,,,,16.6,NO,,NO,,NO,,64827,Churchill,2017
2017,2,Clark,2310.2,Gibson MS,Regular,54.0,3,YES,39.5,15.8,,YES,YES,NO,NO,NO,46.8,18.1,27.7,85.1,,,,,,,15.2,NO,,NO,,NO,,64827,Churchill,2017
